entrez_id,mean_log2FC,n_probes
6646,1.1689139939583326,3
23380,1.1685261065625,6
7280,1.1682921632187484,2
100128252,1.168256656625,1
3956,1.1675043706249966,1
152756,1.1660831905833333,2
201627,1.1649714986458335,1
58516,1.1647104219687507,2
4811,1.1646299692430542,3
10483,1.1637381226805557,3
4061,1.1632684983333317,1
55830,1.1629641714895826,2
57007,1.1605481485902773,3
126669,1.1585098580208317,2
51196,1.1582686732083332,5
6782,1.1576135256770832,2
10950,1.1574799238697917,4
476,1.157456786708333,1
109,1.1564659349479178,2
10777,1.156259273902778,6
920,1.15625838246875,2
57544,1.1554584976666673,1
5090,1.1538637242916678,1
84128,1.153167972395832,1
81555,1.152902885958333,4
51306,1.1524389676875009,1
51284,1.1521078797708335,2
79971,1.1516754062847214,3
1050,1.1514376897916645,1
3213,1.1512339258854172,2
101929855,1.1507705893958322,1
50807,1.1504815960375,5
55619,1.1503969408854167,2
10655,1.1500501447916671,2
55769,1.1500372174479168,2
9562,1.1497887071249997,1
10866,1.1497242475,1
28986,1.149426473437499,1
118429,1.147279328729167,4
54885,1.1470667661250002,3
55577,1.146176324520833,1
5027,1.1452777933020832,2
221061,1.1439375269791665,1
403313,1.1423968891875005,1
10094,1.1419198980416656,1
10581,1.1417826371250008,1
4919,1.1393179262152777,3
115265,1.1384893779166667,1
2764,1.1377956481770841,2
23191,1.1372289098125012,1
261729,1.1369074717916687,1
26511,1.1363478589375005,1
8560,1.1361004390520844,2
57570,1.1340626313750013,2
79801,1.134052901479166,1
100996419,1.1325794333958341,2
25801,1.1322262291666672,1
7424,1.1322069809999986,1
116535,1.130902421208333,1
23554,1.130255829041667,3
100288142,1.1292295231458334,2
1176,1.1292278519583316,1
414328,1.1289022530520825,2
22915,1.1287322339166663,1
23585,1.1279827608854163,2
9,1.1273315879166677,1
10465,1.1269647117916666,1
10549,1.1250161895416682,1
375287,1.1245042948333333,2
56131,1.123829196864583,2
1191,1.1234265736406241,4
57415,1.1232263232499997,2
257218,1.122704343083332,1
10781,1.1223299681458334,1
79001,1.121996161479168,1
10464,1.121958684104167,1
2059,1.1206271144166653,1
6659,1.1205464471736106,6
3751,1.1202155948958326,1
51562,1.1201061232291654,1
2000,1.1183960895208331,2
92126,1.1179007034583328,3
7188,1.1178140326666666,2
25827,1.1174505651041664,1
170959,1.1171688009930552,3
101927221,1.116752795729167,1
5937,1.1160448187083338,6
10410,1.1159629745833346,1
26872,1.1159271258958334,1
9246,1.1158969400000007,1
10092,1.115265306597222,3
57763,1.1151216684166672,1
3003,1.1149004775625002,1
158135,1.114129098520834,3
83989,1.1137252612083341,2
27338,1.1129423844166668,1
55276,1.1124812179027779,3
27345,1.1123342393263889,3
8655,1.1122069409999984,1
2791,1.1120026550833333,2
389741,1.1119207191180556,3
114899,1.1112548015416672,2
11201,1.1091872936145837,2
51209,1.1087197798333328,1
9068,1.10820548551389,3
2720,1.1079755443750008,1
6850,1.107865082979167,4
645566,1.1068903072499996,1
153129,1.1067176876979168,2
1641,1.10592066025,2
1959,1.1047119306666673,1
51444,1.1046514076458336,2
6319,1.1039952317135413,4
7325,1.1012916571250004,1
3490,1.1010217006319438,3
92370,1.1006407955625002,2
56925,1.0995792140833336,1
129642,1.0993264418333344,2
839,1.0985797180104173,2
23508,1.098374830010416,2
2846,1.0973164861875009,1
1144,1.0972232606250016,1
23075,1.0966477266944437,3
55638,1.095024898958334,1
10409,1.0935261881041671,2
729,1.092894912666667,1
54492,1.0914284288333338,1
125,1.091146789927083,4
57130,1.0908178062499996,1
9847,1.0886076997291667,1
129531,1.0883473113333322,1
9015,1.0883236548124988,1
3481,1.0869629965138883,3
3275,1.0858896942812508,6
8076,1.085725627722222,3
10159,1.0852466349583334,3
1363,1.0852181826145832,2
92912,1.0849566013125005,1
5757,1.0845443924500004,5
51155,1.0836393262291688,2
1611,1.081892648395831,1
5908,1.0808861246458328,1
7114,1.080553204583337,1
284406,1.0797012934999999,2
144501,1.0796609453125,1
7298,1.0795147809513888,3
170954,1.0794089376666678,1
5789,1.0790298786302082,4
10795,1.0775482153750007,3
50937,1.0766066962430552,3
55096,1.076540029895833,1
2953,1.075315200979167,1
4218,1.0751690905416682,1
27166,1.0750343884166664,2
51474,1.0749414804583333,3
84455,1.073930078708334,1
3487,1.0729804380833308,1
51246,1.0724436021041654,1
102,1.0724394604444447,3
967,1.0720036852083314,1
257194,1.0717469467239584,4
51122,1.0709226525833335,2
3988,1.0684722159270839,2
10327,1.0683741072916648,1
51050,1.0681155290000006,2
961,1.066910627869048,7
92092,1.0667621241354162,2
83666,1.0662121096354167,2
56121,1.0653920434791662,1
1908,1.0651379776354168,2
56999,1.0634020914531248,4
10175,1.06243868425,2
64395,1.0623287777013892,3
80055,1.061531071095834,5
2182,1.0612545983125,3
57452,1.0594761657083334,3
347902,1.0589057411666651,1
3708,1.0584171179114585,4
400043,1.0571056910000003,1
694,1.0569616367847223,3
3429,1.0568362805208338,1
63934,1.05534106734375,2
55106,1.0552330155000005,1
100131067,1.0549288893541666,2
55930,1.0548825857083337,1
4163,1.0548415326354168,2
2335,1.0544917746369054,7
2530,1.0538936200416669,2
8522,1.0537998127166663,5
83440,1.05345903903125,2
665,1.0534228844583327,2
9747,1.053392567558334,5
6366,1.0532530834583342,1
10815,1.0529859751874997,1
9403,1.052837709916668,1
5136,1.0513965449791671,7
206338,1.0499468901874995,1
285512,1.0490724749062506,2
9525,1.0486277178749992,1
90410,1.048610587145833,1
7099,1.0485313251875006,4
29968,1.047919335770833,2
23331,1.0478150128680555,3
7057,1.047809168613096,7
10592,1.0474678225729175,2
23220,1.0467018472500005,1
9934,1.0466597659375,1
972,1.046615005069445,3
114769,1.0455087165729169,2
10186,1.0454112516979168,2
11039,1.0450734612222219,3
10602,1.0441170312708339,4
5721,1.0433222908125028,1
84186,1.043035543736111,3
27086,1.041942442848958,8
54955,1.0409187724166653,1
9021,1.0408811484843752,4
91663,1.0398386084687514,2
59339,1.0392749801250007,3
874,1.0391502387291671,1
10008,1.0385641070208331,3
6717,1.0379183124791678,2
5081,1.0370978221458331,2
6447,1.0367504335624993,1
28517,1.036445512270833,1
55103,1.0363258022291668,5
100507463,1.0362867210833324,2
90187,1.0357865456458342,1
91526,1.0353654648708335,5
116039,1.0348019145833345,1
79682,1.0346217578958337,3
3433,1.0344228867812502,2
195827,1.0339766209374988,1
5912,1.0322896401805546,3
5567,1.0313318463055552,3
5538,1.0303768865416654,1
10763,1.029482205229166,2
9663,1.029046904520834,2
441168,1.0289724764687496,4
27250,1.0289341739416666,5
23654,1.0284918375208336,2
120425,1.0278860322291656,1
219285,1.0278218989861119,3
5621,1.0274259970624988,2
112399,1.0271273779895829,2
91975,1.026835253166666,1
10252,1.0264146196666668,2
134510,1.025759437687499,2
66036,1.025627468361111,3
9467,1.0253145140520834,2
5209,1.0250948007500007,1
339829,1.0232971769791663,1
2171,1.0232879983333325,1
7163,1.022836427695833,5
5910,1.0215712503854166,4
2771,1.0191274844791662,1
3105,1.0188539405208301,2
51131,1.0180088899583335,2
1036,1.0174267729583333,2
54937,1.0171421400520837,2
54103,1.0168855007395825,2
7903,1.0168550043166666,5
50650,1.016613295937499,1
57337,1.0162936477395834,2
55568,1.016234797222222,3
7011,1.0155046415312499,2
963,1.0151807643750002,3
221476,1.014454659770835,1
4213,1.0135825607708329,1
56890,1.0115217517083341,2
22797,1.0113401405555558,3
253738,1.0107548986458332,3
114915,1.01059598378125,2
4857,1.0103033809930555,3
4481,1.0099234525677085,4
9630,1.0094365361562498,2
51098,1.0089226125104163,2
80267,1.008332336909722,3
11274,1.0082246647708342,1
55337,1.0081131225138895,3
375035,1.0078017850520835,2
10732,1.00734919428125,2
5159,1.0071016456041688,1
4752,1.006308295354167,2
83543,1.0061243343125008,2
7857,1.0060898491250008,1
727820,1.0059662825000002,3
84935,1.0048135428124998,2
79750,1.0047849861249998,2
5341,1.004439605375,2
9262,1.0041790224427078,4
4744,1.0037406193958331,2
201562,1.0036816297395834,2
5880,1.0036773648333326,2
8418,1.0023300335364589,4
10635,1.0022397688125009,1
29969,1.0016202322986107,3
3955,1.001429512875,2
9653,1.0001983235625003,4
23421,0.9998972529999994,1
5223,0.9995564305833344,1
10894,0.9986066754791659,2
160335,0.9984943312708332,2
3908,0.9961068674427085,4
135228,0.995886959375,3
51661,0.9947411674652781,3
7940,0.9945172785277786,6
100507436,0.994263566541666,1
79888,0.9938352461041662,1
286410,0.9938330014479174,2
10376,0.9938277192708332,6
92703,0.9938223399166666,2
26996,0.9935616311458326,1
55303,0.9930649298958344,1
7443,0.9925037721458336,1
286827,0.9909308480208332,1
2633,0.9908566458489573,4
54332,0.9879758346111108,3
653464,0.9879360777708336,1
9445,0.9866124572916669,2
2331,0.9864213863750004,1
51296,0.9860531183333334,1
6745,0.9857811559618045,6
292,0.9857766244583352,1
4332,0.9857764837083351,1
2348,0.9857709613958332,1
143686,0.985555744336309,7
9488,0.9853936538750001,2
9424,0.9847497069583332,1
100270804,0.9844732776875008,1
5965,0.9842400553906259,4
550643,0.9839561433020837,2
9960,0.9833336048229167,2
79963,0.9830728289166676,1
5058,0.9829068968333332,4
5562,0.9826096943249997,5
91404,0.982002105541666,3
11065,0.9817223000000004,1
83937,0.9814770241614591,4
8939,0.9805429567187502,2
23471,0.9804187187638895,3
401115,0.9803368903333336,1
10487,0.9801731774687514,2
9404,0.9801697949374999,2
25875,0.9796195511250004,1
8481,0.9781767716770828,2
4915,0.9779582921423612,6
5720,0.9775502096875002,1
117247,0.977180683722222,3
6515,0.9771663501458331,5
8788,0.9760625778750001,2
101927027,0.9756576053072917,4
6307,0.9755079333750007,1
57494,0.9752137891750007,5
90826,0.9748924244375016,1
55319,0.974792026854166,1
8148,0.9742389196458324,3
28639,0.9725469066597228,3
5067,0.9717825679166672,1
1992,0.9713170274687501,4
26167,0.9712169955416664,1
439911,0.971075302270834,1
1396,0.9704289731041662,1
976,0.9700677519583324,1
5099,0.9699705622541661,5
147965,0.969744695666666,1
84441,0.9690782133750009,2
4644,0.9687119158385411,4
241,0.9685559289583336,1
64393,0.9684974475708327,5
1464,0.9684657583749994,2
151613,0.9676647173749998,3
57124,0.9676023378541654,1
117854,0.9671569069375,1
84911,0.9667494325416668,2
129804,0.9655165507499984,1
56969,0.965385919520836,1
7544,0.9650644997291673,2
64834,0.9650508733854171,2
127281,0.964913039041666,1
4664,0.9646960738124992,4
3964,0.9644552512291664,6
29799,0.9640953760138885,3
729970,0.9640422182430554,3
84140,0.9638625243281248,4
1627,0.9633911743645848,2
5272,0.9625079164166666,3
84791,0.9620815281562503,2
57631,0.9615762871875,1
57125,0.9610246407083333,3
25980,0.9596121738333324,1
7035,0.9581399935249998,5
83888,0.957993478458333,1
868,0.9576494719444439,3
8532,0.9565972802708328,1
348235,0.9564759070416673,2
293,0.9564735718333326,2
9297,0.956044676374998,1
6386,0.955945734374998,1
101927204,0.9557550374791663,2
200895,0.9554272900833342,2
195828,0.9547548717499996,1
8535,0.9545220921145832,2
130872,0.9539514992760413,4
101060609,0.9538561245,1
3832,0.9536457844791668,1
55711,0.9527675355208332,3
55588,0.952308393708332,1
55032,0.9519802616458328,1
1633,0.9518928657291674,1
9849,0.9510876758125009,3
3915,0.950896500770833,2
84798,0.9492408275833312,1
51495,0.9492331621979171,4
1643,0.9490535102916668,1
7574,0.9488166893333339,2
26986,0.9486511338611118,3
9727,0.9478510222013901,3
121457,0.9475422357499997,3
55364,0.9467983843541665,2
54739,0.9461119212083338,3
10216,0.9460713273749994,1
654434,0.9447245176874994,1
112464,0.944575574249999,1
2149,0.944531019739583,2
286144,0.9439695205874996,5
7127,0.9438067345208341,2
8741,0.9433489907916666,4
91351,0.9430221908750006,2
7069,0.9429899172500006,3
10870,0.9428116610833336,1
60370,0.9427170477916668,1
9991,0.9420717784708328,5
147948,0.9418801598125004,1
100996511,0.9409769801354164,2
81567,0.9409195575833332,1
23603,0.9408732371041668,2
4622,0.9406088052916672,1
158747,0.9402790865520834,2
112597,0.9398952144375006,2
5983,0.9398156785833333,3
54930,0.9385084771666669,1
375593,0.938129433,3
1973,0.9375035405069431,3
7570,0.9374611753437501,2
60,0.9360038601111106,15
266812,0.9342040494687494,2
80264,0.9336823828854168,2
8128,0.9333634385833336,2
8555,0.9328293389218748,8
538,0.9321779553749994,2
3217,0.9320590143263886,3
641700,0.9317102708125006,3
55332,0.9309797542291678,1
57711,0.9303543056249993,3
81846,0.9303240550347226,3
3791,0.929728952291666,1
56670,0.9295121125625,1
29105,0.9294846151666664,1
10090,0.9287080108124998,2
5175,0.9283623923374996,5
92293,0.9279483291041668,1
25907,0.9272622134583344,1
26010,0.9266571631510419,4
63901,0.9265500926145828,2
22919,0.9262697987708326,2
54069,0.9261665459375,3
891,0.9258177985937495,2
100129406,0.9256633820625004,1
57522,0.9255602808715278,6
4358,0.9246583813750008,1
23176,0.9246359261180558,3
953,0.9243068440572919,4
27236,0.9241075313229157,2
2350,0.9224111478125001,2
144100,0.9220330541354169,2
286530,0.9220251163125016,1
100507117,0.9215655852291672,1
283070,0.9213737739166667,2
100507257,0.9212971374583336,1
1942,0.9207845788333336,1
6772,0.9189110988055554,6
10628,0.918427972909722,3
55917,0.9182044426875006,3
7549,0.9179399439583332,1
5954,0.9176575741250002,1
89795,0.9176081862041668,5
79703,0.9175659381666668,2
9592,0.9173628680208346,1
56983,0.9170702690937502,2
3134,0.9168534020694444,3
55970,0.9156995334236108,3
5947,0.9155743933124992,2
64766,0.9136350244583333,2
84790,0.9135326849999981,2
222161,0.9135026873124988,1
6748,0.9131392025000018,1
55384,0.9130603639604162,10
79733,0.9128723020833344,1
55500,0.9123873713159725,6
399844,0.9123826504791656,1
5358,0.9114800949583336,1
6672,0.9110798241527776,6
84938,0.9109520000000008,1
11215,0.910565304489583,2
83442,0.9098881270000004,1
9823,0.908436601729166,1
137835,0.9083527230624996,1
10161,0.9081752478124991,2
2773,0.9080404211250004,3
8847,0.9079728791828706,9
165215,0.9070091780347221,3
54892,0.9068618317708346,1
22908,0.9068226286875012,1
2737,0.9063755757013886,3
2217,0.906325359874999,1
55300,0.9061236435416662,1
5478,0.90600117925,8
10301,0.9056858285624996,1
1272,0.9056573269999999,4
3920,0.9049781020104162,4
9749,0.9048373559749999,5
154743,0.9047687429583346,1
51101,0.9041102138611109,3
7499,0.9040623312916664,3
158326,0.9038022584062497,2
1203,0.9037552088750003,3
100132074,0.9036030312708316,1
7993,0.903256863666666,1
55843,0.9030892123333325,2
287,0.9007022121614583,4
94134,0.9000474343124987,1
10278,0.8989522222083329,2
10287,0.8987172092083346,1
23157,0.8980295305381948,6
81542,0.8967764758645833,2
54453,0.8963992809791654,2
2533,0.8960253509625001,5
150759,0.8952210782847221,3
197259,0.8952023293125002,1
1021,0.8951122809880951,7
51367,0.894156195770833,1
64221,0.8938452616666677,1
90637,0.8932244314791671,1
857,0.8927491230625018,2
10308,0.892344480416666,1
51571,0.8922584319097228,3
30851,0.8913254077916672,1
3913,0.8908755710208327,1
8353,0.8902903700624994,2
2983,0.8902192740416655,2
3638,0.8892213216874995,3
340152,0.8890441323125007,1
130399,0.8887494852395832,2
79573,0.8877669648958344,1
23002,0.8874716051791669,5
7050,0.8872690425625002,3
4313,0.8871784681111112,3
642852,0.8866071825763884,6
8817,0.8862317554374998,6
57534,0.8859185058645827,4
23586,0.8853807524444441,3
283357,0.8850425440416663,1
23641,0.8847131550624994,1
2896,0.8846228935277777,3
2967,0.8842140395312502,2
64645,0.8835219367708333,1
23150,0.8828201949861104,3
54918,0.882345443677083,4
84848,0.8813972870625001,3
79057,0.8810990541354169,2
100287896,0.881045462374999,1
7675,0.880336494479165,1
79850,0.8802515169583338,1
91653,0.8802436460694439,3
1511,0.8802081818541678,1
57559,0.8800506321406254,4
100422872,0.8793059647083332,1
51311,0.8788792060624999,2
3659,0.878140821197916,2
9353,0.8778662869097221,3
79053,0.8777049594583337,1
100507557,0.8773241689791664,1
4249,0.876894004489583,2
10735,0.8761604006250009,3
9689,0.8752748681041664,2
399474,0.8747824877916663,1
285203,0.874686862291667,1
100505495,0.874432669270834,1
5311,0.8743581555625015,1
10391,0.8739805704791683,1
137695,0.872981298770833,2
84255,0.8724450398333339,1
145173,0.8722428244270831,2
49854,0.8720107178958334,2
302,0.8703435053833338,5
1854,0.8702824993749995,3
6489,0.8700985248020834,2
55916,0.8696989027604166,2
7514,0.8686960513958324,2
8870,0.8685922217916673,1
401149,0.8681061312499998,1
80781,0.867967948604166,2
55171,0.8677383845833333,1
2313,0.8675545837291666,4
79684,0.8675315610208347,1
2037,0.8674252332916681,3
170575,0.8672008951958332,5
2512,0.8667328735416655,2
146198,0.8665670256597219,3
9103,0.8664254847361113,3
2260,0.8662948101696424,7
84932,0.8661972278749976,1
22850,0.8656813305937492,2
100271722,0.8650785349270831,2
51496,0.8647660641562501,4
3958,0.8645588254062491,2
1512,0.8643663321249999,1
54149,0.8643154859687494,2
23158,0.8639461090416658,2
