Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,vacuolar acidification (GO:0007035),1/21,0.5154883579538077,0.7210327687746313,0,0,1.4255539143279172,0.9446298437709668,ATP6V0A1
GO_Biological_Process_2021,negative regulation of microtubule depolymerization (GO:0007026),1/21,0.5154883579538077,0.7210327687746313,0,0,1.4255539143279172,0.9446298437709668,MID1IP1
GO_Biological_Process_2021,negative regulation of protein localization to plasma membrane (GO:1903077),1/21,0.5154883579538077,0.7210327687746313,0,0,1.4255539143279172,0.9446298437709668,PKDCC
GO_Biological_Process_2021,nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289),1/21,0.5154883579538077,0.7210327687746313,0,0,1.4255539143279172,0.9446298437709668,SAMD4A
GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),1/21,0.5154883579538077,0.7210327687746313,0,0,1.4255539143279172,0.9446298437709668,VEGFA
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),1/21,0.5154883579538077,0.7210327687746313,0,0,1.4255539143279172,0.9446298437709668,VEGFA
GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),5/140,0.5166982814023893,0.722374296329554,0,0,1.0559132683946948,0.6972154867597974,RAB3A;MAP1S;FLRT3;SLITRK4;DVL1
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),15/437,0.5175771230190529,0.7232518749611219,0,0,1.013274431172396,0.6673392319865348,PRKAB2;RNF34;MYOC;USP2;ARHGAP35;VEGFA;STK11;OBSCN;RGN;TRIP10;MLST8;MAPT;OPTN;MAP2K6;ARHGEF6
GO_Biological_Process_2021,regulation of axonogenesis (GO:0050770),2/51,0.5198103220879919,0.7241673746622915,0,0,1.163687960391257,0.7613909074271549,AMIGO1;ARHGAP35
GO_Biological_Process_2021,blood circulation (GO:0008015),2/51,0.5198103220879919,0.7241673746622915,0,0,1.163687960391257,0.7613909074271549,PLN;TNNI3
GO_Biological_Process_2021,regulation of protein modification process (GO:0031399),2/51,0.5198103220879919,0.7241673746622915,0,0,1.163687960391257,0.7613909074271549,PPP1R16A;ASPSCR1
GO_Biological_Process_2021,regulation of substrate adhesion-dependent cell spreading (GO:1900024),2/51,0.5198103220879919,0.7241673746622915,0,0,1.163687960391257,0.7613909074271549,DMTN;MYOC
GO_Biological_Process_2021,inositol lipid-mediated signaling (GO:0048017),2/51,0.5198103220879919,0.7241673746622915,0,0,1.163687960391257,0.7613909074271549,PLCL1;PLCD4
GO_Biological_Process_2021,mitotic metaphase plate congression (GO:0007080),2/51,0.5198103220879919,0.7241673746622915,0,0,1.163687960391257,0.7613909074271549,VPS4A;CHMP4B
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),14/408,0.5199924065283399,0.7241673746622915,0,0,1.0129044095162376,0.6623797937146,SEMA6C;DUSP3;MYOC;FAM89B;INSR;MAZ;CAMK2A;OSGIN1;PRKCA;FUZ;VEGFA;SMAD7;PTP4A1;ERBB4
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),26/764,0.5208007078105634,0.7246735655455462,0,0,1.0041731092157546,0.6551103146669067,BTG2;CTF1;MAZ;NPR3;HOXC10;STK11;ERBB4;CXCR2;HSF1;IL12RB2;TBX1;INSR;IL34;OSGIN1;HMGA1;FUZ;VEGFA;GREM1;MLXIPL;FABP3;RNF126;GDNF;FABP7;NEURL1;FXN;CRLF1
GO_Biological_Process_2021,regulation of interleukin-8 production (GO:0032677),3/81,0.5210209027790698,0.7246735655455462,0,0,1.0965242165242166,0.7148955397076331,GDF2;LBP;IL17D
GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),4/111,0.522034354161892,0.7246735655455462,0,0,1.0657533486785546,0.6927629960643633,DMPK;RGN;SLC41A1;TNNI3
GO_Biological_Process_2021,Fc-epsilon receptor signaling pathway (GO:0038095),4/111,0.522034354161892,0.7246735655455462,0,0,1.0657533486785546,0.6927629960643633,IKBKB;PRKCQ;NFATC1;LILRA4
GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),4/111,0.522034354161892,0.7246735655455462,0,0,1.0657533486785546,0.6927629960643633,DAAM2;RSPO3;NFATC1;EMD
GO_Biological_Process_2021,protein modification by small protein conjugation (GO:0032446),14/409,0.5237202082029914,0.7246735655455462,0,0,1.010286716486198,0.6534511155483103,FBXW5;TRIM63;RNF34;TRIM41;DCUN1D2;ASB11;ASB12;FBXO32;RNF157;DCAF15;PINK1;NEDD4;ASB2;UBE2M
GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),11/321,0.5286176307186072,0.7246735655455462,0,0,1.0114233205977656,0.644772175534411,FBXW4;RNF126;FBXW5;SHARPIN;RNF34;FEM1A;FAF1;NEDD4;TMUB1;FBXO6;RAD23A
GO_Biological_Process_2021,protein-containing complex subunit organization (GO:0043933),4/112,0.5291210261586047,0.7246735655455462,0,0,1.0558303110231897,0.6720762099462829,SLC9A3R2;DMTN;CHCHD10;KPNA3
GO_Biological_Process_2021,Fc receptor signaling pathway (GO:0038093),4/112,0.5291210261586047,0.7246735655455462,0,0,1.0558303110231897,0.6720762099462829,IKBKB;PRKCQ;NFATC1;LILRA4
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488),4/112,0.5291210261586047,0.7246735655455462,0,0,1.0558303110231897,0.6720762099462829,MTMR3;INPP5J;SBF1;IP6K3
GO_Biological_Process_2021,cell-cell junction organization (GO:0045216),3/82,0.5293162010638922,0.7246735655455462,0,0,1.0825879043600564,0.6887091807692823,PARD6A;SMAD3;PKP2
GO_Biological_Process_2021,regulation of G protein-coupled receptor signaling pathway (GO:0008277),3/82,0.5293162010638922,0.7246735655455462,0,0,1.0825879043600564,0.6887091807692823,RNF157;RGS3;CAMK2A
GO_Biological_Process_2021,generation of neurons (GO:0048699),7/202,0.5302376481725622,0.7246735655455462,0,0,1.0232641675264629,0.6491894654977006,CTF1;IRX5;SNPH;IRX3;BHLHE41;OLIG1;MAPT
GO_Biological_Process_2021,amide biosynthetic process (GO:0043604),2/52,0.5302742095588172,0.7246735655455462,0,0,1.1403550295857987,0.7233967907950293,FURIN;DMD
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),2/52,0.5302742095588172,0.7246735655455462,0,0,1.1403550295857987,0.7233967907950293,ZBTB16;ZFPM1
GO_Biological_Process_2021,negative regulation of BMP signaling pathway (GO:0030514),2/52,0.5302742095588172,0.7246735655455462,0,0,1.1403550295857987,0.7233967907950293,GREM1;SMAD7
GO_Biological_Process_2021,negative regulation of cellular biosynthetic process (GO:0031327),2/52,0.5302742095588172,0.7246735655455462,0,0,1.1403550295857987,0.7233967907950293,PGP;WDTC1
GO_Biological_Process_2021,amino acid import (GO:0043090),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,SLC47A1
GO_Biological_Process_2021,regulation of adenylate cyclase activity (GO:0045761),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,ORAI1
GO_Biological_Process_2021,regulation of chromosome organization (GO:0033044),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,MAPT
GO_Biological_Process_2021,cell projection assembly (GO:0030031),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,PARVB
GO_Biological_Process_2021,regulation of macrophage chemotaxis (GO:0010758),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,IL34
GO_Biological_Process_2021,exogenous drug catabolic process (GO:0042738),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,NOS1
GO_Biological_Process_2021,fatty-acyl-CoA metabolic process (GO:0035337),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,DGAT1
GO_Biological_Process_2021,regulation of vacuole organization (GO:0044088),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,MTMR3
GO_Biological_Process_2021,regulation of viral release from host cell (GO:1902186),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,VPS4A
GO_Biological_Process_2021,limb morphogenesis (GO:0035108),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,FBXW4
GO_Biological_Process_2021,tetrapyrrole metabolic process (GO:0033013),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,ABCC1
GO_Biological_Process_2021,metallo-sulfur cluster assembly (GO:0031163),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,FXN
GO_Biological_Process_2021,microglial cell activation (GO:0001774),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,MAPT
GO_Biological_Process_2021,mitochondrial calcium ion homeostasis (GO:0051560),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,SLC25A23
GO_Biological_Process_2021,natural killer cell mediated cytotoxicity (GO:0042267),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,PLEKHM2
GO_Biological_Process_2021,negative regulation of B cell activation (GO:0050869),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,PARP3
GO_Biological_Process_2021,negative regulation of biomineral tissue development (GO:0070168),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,GREM1
GO_Biological_Process_2021,negative regulation of cyclin-dependent protein kinase activity (GO:1904030),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,HEXIM2
GO_Biological_Process_2021,negative regulation of lipid biosynthetic process (GO:0051055),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,WDTC1
GO_Biological_Process_2021,negative regulation of lymphocyte activation (GO:0051250),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,DUSP3
GO_Biological_Process_2021,negative regulation of myeloid cell differentiation (GO:0045638),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,ZBTB16
GO_Biological_Process_2021,negative regulation of protein dephosphorylation (GO:0035308),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,YWHAE
GO_Biological_Process_2021,negative regulation of small molecule metabolic process (GO:0062014),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,PGP
GO_Biological_Process_2021,neuronal action potential (GO:0019228),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,MYH14
GO_Biological_Process_2021,organelle fusion (GO:0048284),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,MIEF2
GO_Biological_Process_2021,positive regulation of dendritic spine development (GO:0060999),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,NEURL1
GO_Biological_Process_2021,"positive regulation of DNA-templated transcription, initiation (GO:2000144)",1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,SRF
GO_Biological_Process_2021,positive regulation of neural precursor cell proliferation (GO:2000179),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,VEGFA
GO_Biological_Process_2021,positive regulation of translational initiation (GO:0045948),1/22,0.5319305269316961,0.7246735655455462,0,0,1.3576000562706618,0.8569746996258306,BOLL
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),3/83,0.5375307348946741,0.7316108301023919,0,0,1.069,0.6636024238353918,NEURL1;RITA1;RFNG
GO_Biological_Process_2021,long-chain fatty acid metabolic process (GO:0001676),3/83,0.5375307348946741,0.7316108301023919,0,0,1.069,0.6636024238353918,GSTM4;EPHX1;ABCD1
GO_Biological_Process_2021,bicellular tight junction assembly (GO:0070830),2/53,0.5405817168816237,0.7348433551687998,0,0,1.1179371156746722,0.6876537019764722,PARD6A;MPP7
GO_Biological_Process_2021,cellular macromolecule catabolic process (GO:0044265),2/53,0.5405817168816237,0.7348433551687998,0,0,1.1179371156746722,0.6876537019764722,FBXO6;IDE
GO_Biological_Process_2021,nuclear export (GO:0051168),3/84,0.5456628266985311,0.7348433551687998,0,0,1.0557475994513033,0.6395233604003366,DESI1;RITA1;CHP1
GO_Biological_Process_2021,proteasomal protein catabolic process (GO:0010498),7/205,0.5459180949029109,0.7348433551687998,0,0,1.0076021014918184,0.6098877718904137,RNF126;FBXW5;SHARPIN;RNF34;FAF1;NEDD4;RAD23A
GO_Biological_Process_2021,regulation of B cell receptor signaling pathway (GO:0050855),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,GPS2
GO_Biological_Process_2021,regulation of interferon-gamma-mediated signaling pathway (GO:0060334),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,NR1H2
GO_Biological_Process_2021,cytoskeleton-dependent intracellular transport (GO:0030705),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,KIF1C
GO_Biological_Process_2021,regulation of mononuclear cell migration (GO:0071675),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,IL34
GO_Biological_Process_2021,regulation of necroptotic process (GO:0060544),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,SPATA2
GO_Biological_Process_2021,drug catabolic process (GO:0042737),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,NOS1
GO_Biological_Process_2021,ear morphogenesis (GO:0042471),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,TBX1
GO_Biological_Process_2021,ERK1 and ERK2 cascade (GO:0070371),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,MAP2K2
GO_Biological_Process_2021,regulation of SMAD protein signal transduction (GO:0060390),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,FAM89B
GO_Biological_Process_2021,regulation of steroid metabolic process (GO:0019218),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,RORC
GO_Biological_Process_2021,regulation of telomere capping (GO:1904353),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,PRKCQ
GO_Biological_Process_2021,regulation of toll-like receptor 4 signaling pathway (GO:0034143),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,LBP
GO_Biological_Process_2021,respiratory chain complex IV assembly (GO:0008535),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,COX10
GO_Biological_Process_2021,response to copper ion (GO:0046688),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,HSF1
GO_Biological_Process_2021,hexose transmembrane transport (GO:0008645),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,SLC2A4
GO_Biological_Process_2021,response to nutrient levels (GO:0031667),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,EIF4G1
GO_Biological_Process_2021,membrane protein ectodomain proteolysis (GO:0006509),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,PRKCQ
GO_Biological_Process_2021,mitotic cell cycle checkpoint signaling (GO:0007093),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,VPS4A
GO_Biological_Process_2021,vesicle transport along microtubule (GO:0047496),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,KIF1C
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,GDNF
GO_Biological_Process_2021,negative regulation of G protein-coupled receptor signaling pathway (GO:0045744),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,RNF157
GO_Biological_Process_2021,negative regulation of phosphoprotein phosphatase activity (GO:0032515),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,IKBKB
GO_Biological_Process_2021,negative regulation of signal transduction in absence of ligand (GO:1901099),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,GDNF
GO_Biological_Process_2021,oligosaccharide biosynthetic process (GO:0009312),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,ST3GAL6
GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,PRKCQ
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase I (GO:0045943),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,LYAR
GO_Biological_Process_2021,positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),1/23,0.5478155151206295,0.7348433551687998,0,0,1.295823821673157,0.7798484160805996,SRF
GO_Biological_Process_2021,cellular amide metabolic process (GO:0043603),4/115,0.5500653877964444,0.7370383157102881,0,0,1.0271339588847008,0.6139365798371518,ALDH1L1;ACOT11;ST3GAL1;THOP1
GO_Biological_Process_2021,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",2/54,0.5507314081279653,0.7370383157102881,0,0,1.0963814292216658,0.6540003497611787,KHDRBS3;FXR2
GO_Biological_Process_2021,regulation of megakaryocyte differentiation (GO:0045652),2/54,0.5507314081279653,0.7370383157102881,0,0,1.0963814292216658,0.6540003497611787,PRKCQ;ZFPM1
GO_Biological_Process_2021,cytoplasmic microtubule organization (GO:0031122),2/54,0.5507314081279653,0.7370383157102881,0,0,1.0963814292216658,0.6540003497611787,CHP1;MAPT
GO_Biological_Process_2021,unsaturated fatty acid metabolic process (GO:0033559),2/54,0.5507314081279653,0.7370383157102881,0,0,1.0963814292216658,0.6540003497611787,EPHX1;ABCD1
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),7/206,0.5510961780784014,0.7371839260872253,0,0,1.0024863512794973,0.5973274154935829,ABCC1;SHARPIN;FEM1A;GPS2;SPATA2;S100A9;S100A8
GO_Biological_Process_2021,defense response to bacterium (GO:0042742),6/176,0.5522809816385087,0.7384258250319894,0,0,1.0058823529411764,0.5971906806685321,CEBPB;ANXA3;LBP;S100A9;OPTN;S100A8
GO_Biological_Process_2021,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",3/85,0.5537109241264246,0.7399941816631568,0,0,1.0428184281842818,0.6164230352687335,PARD6A;DVL1;AP2A1
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),9/267,0.5543775335917007,0.7405414177848321,0,0,0.9940556888100948,0.586402750967623,SLC9A3R2;TLE2;DMTN;SAR1B;HSF1;CHCHD10;DMD;TRAPPC9;KPNA3
GO_Biological_Process_2021,cytosolic transport (GO:0016482),4/116,0.5569373915724636,0.7426314419972706,0,0,1.017910131411615,0.5957852920589979,RNF126;AP2A1;TBC1D17;RILP
GO_Biological_Process_2021,ion transport (GO:0006811),4/116,0.5569373915724636,0.7426314419972706,0,0,1.017910131411615,0.5957852920589979,CHRNB1;VDAC1;KCNN2;SLC26A9
GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration (GO:0007204),5/147,0.5601878057540781,0.7426314419972706,0,0,1.003494966829207,0.5815084585643941,JPH2;CXCR2;JPH1;CCR3;GPR157
GO_Biological_Process_2021,glycoprotein metabolic process (GO:0009100),2/55,0.5607221241396578,0.7426314419972706,0,0,1.0756391648989616,0.6222893309064249,MAN2A2;FBXO6
GO_Biological_Process_2021,response to interleukin-1 (GO:0070555),3/86,0.5616735957689469,0.7426314419972706,0,0,1.0302008032128511,0.5942552501054866,HYAL1;PRKCA;MYLK3
GO_Biological_Process_2021,positive regulation of endothelial cell migration (GO:0010595),3/86,0.5616735957689469,0.7426314419972706,0,0,1.0302008032128511,0.5942552501054866,ANXA3;PRKCA;VEGFA
GO_Biological_Process_2021,carbohydrate biosynthetic process (GO:0016051),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,ST3GAL6
GO_Biological_Process_2021,dorsal/ventral pattern formation (GO:0009953),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,GREM1
GO_Biological_Process_2021,endocrine system development (GO:0035270),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,TBX1
GO_Biological_Process_2021,extracellular matrix assembly (GO:0085029),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,MYH11
GO_Biological_Process_2021,regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,NEDD4
GO_Biological_Process_2021,response to gamma radiation (GO:0010332),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,HSF1
GO_Biological_Process_2021,heterochromatin assembly (GO:0031507),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,HMGA1
GO_Biological_Process_2021,immune response-activating cell surface receptor signaling pathway (GO:0002429),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,SH2B2
GO_Biological_Process_2021,iron-sulfur cluster assembly (GO:0016226),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,FXN
GO_Biological_Process_2021,long-chain fatty-acyl-CoA metabolic process (GO:0035336),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,DGAT1
GO_Biological_Process_2021,sulfur amino acid metabolic process (GO:0000096),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,BHMT2
GO_Biological_Process_2021,"wound healing, spreading of cells (GO:0044319)",1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,ARHGAP35
GO_Biological_Process_2021,negative regulation of ossification (GO:0030279),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,GREM1
GO_Biological_Process_2021,negative regulation of protein depolymerization (GO:1901880),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,MID1IP1
GO_Biological_Process_2021,negative regulation of stress fiber assembly (GO:0051497),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,MYOC
GO_Biological_Process_2021,negative regulation of synaptic transmission (GO:0050805),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,ACHE
GO_Biological_Process_2021,phospholipid catabolic process (GO:0009395),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,PNPLA6
GO_Biological_Process_2021,positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,STK11
GO_Biological_Process_2021,positive regulation of lamellipodium assembly (GO:0010592),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,TWF2
GO_Biological_Process_2021,positive regulation of p38MAPK cascade (GO:1900745),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,VEGFA
GO_Biological_Process_2021,positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,STK11
GO_Biological_Process_2021,positive regulation of viral life cycle (GO:1903902),1/24,0.5631621768479302,0.7426314419972706,0,0,1.2394194335623916,0.7116593120645677,VPS4A
GO_Biological_Process_2021,regulation of cytosolic calcium ion concentration (GO:0051480),5/148,0.5662405432232303,0.7463168243281609,0,0,0.9964255655191764,0.5667033923818183,YWHAE;SMAD3;PLN;CXCR2;CCR3
GO_Biological_Process_2021,mitotic cell cycle phase transition (GO:0044772),7/209,0.5664752006879721,0.7463168243281609,0,0,0.9874430065957416,0.5611855605373935,YWHAE;NEDD1;CAMK2A;CHMP4B;TUBG1;OPTN;TUBA4A
GO_Biological_Process_2021,protein targeting to membrane (GO:0006612),3/87,0.5695495277343915,0.7479255982329468,0,0,1.0178835978835978,0.5729763805572674,PXMP2;CHMP4B;ABCD1
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),3/87,0.5695495277343915,0.7479255982329468,0,0,1.0178835978835978,0.5729763805572674,EGLN1;ANKRD2;VEGFA
GO_Biological_Process_2021,adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189),4/118,0.570510283498101,0.7479255982329468,0,0,0.9999479410692904,0.5611948677037659,ADCY9;GNAL;ADCY2;LGR5
GO_Biological_Process_2021,regulation of protein binding (GO:0043393),4/118,0.570510283498101,0.7479255982329468,0,0,0.9999479410692904,0.5611948677037659,DVL1;XIRP1;IDE;ZFPM1
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),4/118,0.570510283498101,0.7479255982329468,0,0,0.9999479410692904,0.5611948677037659,FAF1;MPP7;EIF4G1;VEGFA
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),2/56,0.5705529650408973,0.7479255982329468,0,0,1.0556651325882096,0.5923857230591535,VPS4A;DVL1
GO_Biological_Process_2021,regulation of ATP metabolic process (GO:1903578),2/56,0.5705529650408973,0.7479255982329468,0,0,1.0556651325882096,0.5923857230591535,PINK1;ABCD1
GO_Biological_Process_2021,autophagosome organization (GO:1905037),2/56,0.5705529650408973,0.7479255982329468,0,0,1.0556651325882096,0.5923857230591535,TP53INP2;ATG9A
GO_Biological_Process_2021,tight junction assembly (GO:0120192),2/56,0.5705529650408973,0.7479255982329468,0,0,1.0556651325882096,0.5923857230591535,PARD6A;MPP7
GO_Biological_Process_2021,mitochondrial transport (GO:0006839),2/56,0.5705529650408973,0.7479255982329468,0,0,1.0556651325882096,0.5923857230591535,TOMM40;PPIF
GO_Biological_Process_2021,positive regulation of establishment of protein localization to mitochondrion (GO:1903749),2/56,0.5705529650408973,0.7479255982329468,0,0,1.0556651325882096,0.5923857230591535,YWHAE;PINK1
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),5/149,0.5722505194040206,0.7491069323742521,0,0,0.9894543503384514,0.5522920585107481,YWHAE;USP47;NEDD1;TUBG1;TUBA4A
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),4/119,0.577209077562263,0.7491069323742521,0,0,0.991201135337376,0.5447153028564574,SMAD3;MAPT;S100A9;S100A8
GO_Biological_Process_2021,regulation of establishment of planar polarity (GO:0090175),3/88,0.577337519857391,0.7491069323742521,0,0,1.0058562091503267,0.5525452080589645,PARD6A;DVL1;AP2A1
GO_Biological_Process_2021,sensory perception of mechanical stimulus (GO:0050954),3/88,0.577337519857391,0.7491069323742521,0,0,1.0058562091503267,0.5525452080589645,TBX1;MYH14;CRYM
GO_Biological_Process_2021,metal ion transport (GO:0030001),3/88,0.577337519857391,0.7491069323742521,0,0,1.0058562091503267,0.5525452080589645,CAMK2A;SLC41A1;CNNM4
GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),1/25,0.5779887294782301,0.7491069323742521,0,0,1.1877154111275234,0.6511066688121357,MLXIPL
GO_Biological_Process_2021,regulation of calcium ion import (GO:0090279),1/25,0.5779887294782301,0.7491069323742521,0,0,1.1877154111275234,0.6511066688121357,PLN
